C1,C2,C3,C4,C5,C6
B,3,3,DD산,nan,1.045586647
E,1,,a,a,-0.195618367
E,,,DD,a,0.05200776
D,2,1,바다2,nan,-0.036650086
E,2,1,A산,a,0.743267971
F,3,1,A산,b,-0.557625658
C,3,2,바다B,nan,1.021044726
C,2,,산2,nan,0.647276715
E,2,1,바다B,c,0.483047448
B,2,,A산,a,-0.378117352
E,2,,산1,a,0.588595992
F,3,2,계곡1,nan,-0.515641506
A,2,2,DD산,c,1.782694024
D,2,,바다1G,nan,-1.613347658
F,2,,산2,c,0.819570205
C,2,1,산1,b,0.839272502
C,3,,바다1G,a,1.074670245
D,,2,A산,b,-0.69914449
F,2,2,산1,c,-2.391766127
B,2,,DD산,nan,0.1388115
A,,,산1,nan,1.180342357
D,1,3,산2,a,1.139879214
D,,1,바다2,c,-0.411030934
B,,,계곡1,nan,-2.298762669
E,,,c,c,-0.287603123
B,,2,계곡1,nan,-1.056424381
E,3,,산1,nan,-0.251948357
B,1,1,DD산,nan,0.049039811
D,2,1,계곡1,nan,-0.17118581
C,,2,산1,a,-0.119373642
F,1,,바다1G,a,0.881597008
D,,3,산1,a,0.818737877
E,1,3,DD산,nan,0.954291088
D,2,3,산2,c,-0.70976035
B,2,1,A산,b,0.604194189
F,2,,바다2,a,-1.305101756
F,3,2,산1,b,-0.091937641
B,1,,산1,a,0.979059838
C,2,,계곡1,nan,0.557909148
F,3,1,a,a,0.726278648
C,2,,바다1G,nan,0.63625233
D,1,,산1,a,1.531078646
F,3,3,바다1G,b,-0.842604957
A,,2,바다2,b,0.895566525
C,2,3,A산,nan,-1.028581239
A,,,바다1G,nan,-1.282400542
C,3,,바다2,b,-1.46427481
B,1,,바다1G,nan,1.170568281
F,,2,바다B,b,0.002745878
F,1,,A산,nan,0.769411911
F,2,,산1,a,0.495928911
B,1,2,A산,a,-0.100294064
E,1,1,DD산,c,-0.660534707
F,2,1,바다2,nan,2.198163817
F,,,바다1G,c,0.506988158
F,2,3,산1,b,0.585294287
A,2,2,계곡1,nan,-1.951453614
D,2,,DD산,nan,0.325498919
C,1,1,바다1G,a,0.218984143
A,2,3,바다2,a,-0.556721085
D,2,3,DD산,nan,-0.17001996
C,3,2,산2,b,-0.343183554
F,,,바다2,nan,1.039796082
F,1,,바다B,b,-0.39589193
E,2,2,산1,b,-0.989352468
D,3,,계곡1,nan,0.49053974
F,3,,바다2,a,1.587609421
A,1,2,산1,c,0.628417577
C,3,,산2,a,1.109551533
B,3,1,계곡1,nan,-0.637049611
B,2,1,DD산,nan,-2.283116927
F,,1,바다2,nan,0.87781244
E,3,1,바다B,nan,-0.941734103
A,1,,바다1G,b,-0.763220328
D,1,3,바다B,nan,-0.023830921
C,,,계곡1,a,0.929205115
C,3,3,바다B,nan,-0.788715178
B,,,A산,nan,-0.228591502
C,2,,바다1G,nan,1.168113682
B,3,,바다2,a,0.171252079
F,,,산1,a,-0.609245447
A,1,2,산2,a,1.608863629
A,1,3,바다2,nan,-0.873101317
E,2,,DD산,nan,1.225012569
C,2,,A산,nan,0.705007887
F,2,,바다1G,nan,-0.059352066
F,,,바다B,a,1.158763776
D,,2,산2,nan,-0.883555583
F,3,,바다B,nan,1.040858111
A,,2,계곡1,nan,0.27058477
C,1,,산2,c,-0.219402361
D,3,,바다B,a,-0.478897326
D,2,,바다1G,c,0.84236902
B,1,,A산,c,-0.0674654
C,2,1,A산,nan,0.091894974
E,1,,바다B,nan,0.145418971
B,,,바다2,a,-0.632596595
B,3,1,c,c,0.303751772
F,1,,A산,b,-0.033322522
B,1,2,바다B,a,0.022784512
E,3,1,바다B,nan,0.967628846
B,3,,바다2,nan,0.93027344
D,3,,A산,c,-2.316744987
E,3,,산1,c,0.466963246
C,3,3,계곡1,a,0.613565875
B,1,,바다B,c,0.611728395
A,,,바다2,a,1.737422074
A,,,b,b,0.780537094
B,1,1,산1,a,1.29751725
D,1,,산1,a,0.36009887
F,,2,A산,c,-1.467383072
E,2,,산2,a,-1.1700173
B,3,1,바다B,c,0.09985953
E,1,3,바다1G,b,-1.517303657
C,2,2,바다2,nan,-1.10079103
A,3,2,DD산,b,0.021252945
B,2,1,DD산,a,-0.013470706
C,1,1,계곡1,b,-0.514980246
A,1,,계곡1,a,0.055136259
D,,,산1,nan,1.469009479
E,1,3,계곡1,nan,0.508059927
C,,3,산2,b,0.602776849
A,2,3,바다1G,c,1.118517289
B,,,A산,nan,-0.534954334
B,3,,A산,nan,-0.313929455
A,2,1,산2,a,-1.253201514
E,3,3,바다2,c,0.691532229
B,,,산1,a,-0.177964768
A,1,,바다1G,b,0.764333742
F,,3,바다1G,b,-1.059652166
B,1,,바다1G,a,0.076355635
C,2,3,산1,b,-0.406346939
C,3,1,바다B,b,0.354625039
E,3,,산1,c,0.650875945
F,,3,바다1G,c,-0.695297756
F,2,,바다1G,nan,-0.116717239
D,3,2,계곡1,c,-0.037822655
E,2,3,계곡1,a,-1.075583183
C,3,,DD산,a,0.19664776
E,3,,바다2,c,-0.789581511
F,2,3,DD산,nan,-0.975819003
D,,2,DD산,a,-0.371161151
C,2,,산1,nan,0.162510592
B,3,,산1,c,-0.187385652
C,2,2,바다B,nan,0.038541295
E,1,1,계곡1,b,-0.477528546
F,2,2,바다B,nan,0.377027182
C,2,,A산,c,-0.095935856
A,,,A산,a,0.477828746
C,1,,계곡1,nan,1.304444595
A,1,,산1,b,0.373677585
D,3,,A산,a,0.270589954
D,1,3,계곡1,a,0.64207878
C,3,,A산,nan,0.943014571
B,,2,바다2,c,0.896025138
A,3,,산2,c,0.131383255
D,3,,A산,nan,-0.36006684
B,1,3,산2,c,-0.083997541
D,3,3,바다B,b,-1.924288969
D,3,2,산1,nan,1.30156075
C,1,,바다2,nan,3.426618344
B,1,,산1,a,-1.025824024
D,1,2,DD산,c,-0.70919391
C,1,1,A산,nan,-0.09180461
E,,3,계곡1,c,-2.378982882
E,2,,바다B,b,-0.050878476
F,,,계곡1,a,0.241780172
B,,3,계곡1,b,0.194286035
D,,,A산,nan,-0.760906448
B,,1,바다B,nan,1.651423816
B,3,,A산,nan,0.567456749
F,3,3,바다B,nan,-1.822534775
A,,,계곡1,nan,-0.637650618
D,1,,바다2,c,0.576888863
F,3,3,바다B,c,0.666365401
B,1,,산1,nan,0.828405766
A,3,2,바다B,a,-0.653715279
B,3,,바다1G,nan,-0.624721948
B,3,2,A산,nan,0.500180996
F,3,,계곡1,c,0.340418226
D,3,,A산,nan,-0.933536676
B,,1,바다2,nan,-0.764719314
C,3,3,바다2,nan,0.164020573
E,1,,바다2,nan,-0.007321344
D,,2,산1,b,-0.364705379
D,3,1,산1,nan,-1.110300464
C,3,3,바다B,a,0.773038977
D,1,1,DD산,nan,0.446095762
B,3,1,바다2,b,-0.967395782
E,1,2,바다2,nan,-0.784582664
F,1,,바다B,a,-0.245361708
B,2,,계곡1,b,0.809705999
D,,2,산2,a,-0.51254226
D,2,,DD산,a,2.118605092
C,3,1,계곡1,c,-0.438028352
A,1,,바다B,b,0.380347959
C,1,,산2,a,-0.201867685
E,1,1,A산,a,-0.008787354
A,3,,바다1G,c,0.471059718
C,2,2,바다1G,nan,-0.519755558
A,2,,바다2,b,-0.906041543
E,2,,계곡1,b,-0.863949091
B,3,2,바다1G,a,0.993591462
F,1,,계곡1,b,0.092426486
B,1,,바다B,nan,-0.340976433
C,,,바다1G,b,0.246870035
B,,3,A산,c,-0.023579979
B,2,2,바다1G,nan,-0.060296465
F,3,,산2,nan,-0.609595678
D,2,3,계곡1,b,-1.103559094
D,3,,산2,a,-0.759629973
A,,,산2,a,0.69460782
C,2,2,산1,a,0.866159312
B,2,,DD산,nan,-0.480036528
F,,3,산2,b,-1.163908088
E,1,3,바다2,nan,1.087826656
D,,1,산1,b,-0.042440178
D,3,,A산,nan,0.173518444
F,3,3,산1,a,0.24893368
C,1,,DD산,nan,-0.759228812
C,,3,바다B,nan,-0.144383029
B,1,,바다B,nan,-1.707109729
A,,,바다2,nan,-0.533383624
F,3,2,A산,b,-0.203968774
E,,2,바다1G,a,0.462870233
A,1,,바다B,nan,-0.167988097
F,,,A산,a,-0.59880858
C,2,,산1,b,0.85140377
E,,,DD산,nan,-0.011158694
F,2,,A산,nan,2.086596767
F,2,3,DD산,c,0.359318681
A,,,바다2,a,-0.933174969
B,,,바다2,nan,-1.228148144
A,3,,바다2,b,0.377911479
B,2,2,바다1G,c,-0.806971164
B,3,,계곡1,c,-1.949967121
D,1,2,산1,nan,-0.771139394
B,1,2,계곡1,nan,-1.556620757
E,3,1,A산,a,-1.061315274
F,3,,산2,c,1.73512938
E,1,,A산,b,-1.268238348
B,1,,산2,nan,-0.53541354
B,1,,바다2,nan,0.323972623
C,1,3,계곡1,b,-0.728476234
A,1,3,A산,b,2.191652143
C,,3,DD산,b,-0.878512541
A,1,,DD산,a,0.577895126
E,,2,바다1G,nan,1.064872994
E,,2,산2,a,2.744084281
C,3,2,바다2,a,0.928822535
E,3,1,바다B,nan,0.480401389
C,2,1,산2,c,0.436415631
E,,2,바다B,b,-0.0400473
A,,,바다1G,c,-1.606229564
B,2,,바다1G,a,1.014278204
F,,2,계곡1,b,-0.528711923
D,3,1,A산,b,0.815345856
D,2,,DD산,nan,0.882463296
E,1,,계곡1,b,0.301824696
C,3,,바다B,nan,-1.155365182
E,,1,산2,b,-0.379564511
E,,,바다B,nan,1.305719503
A,1,3,산2,c,0.749370286
F,3,,산1,nan,0.149499259
E,2,2,산1,c,1.451522543
C,,2,A산,nan,0.746239666
B,1,,산1,nan,-1.394766882
E,2,,바다2,c,-0.077573086
C,2,,산2,b,0.174662911
B,3,2,바다B,b,0.199846696
E,,,계곡1,nan,-0.038458472
F,1,,A산,a,0.879976573
F,,1,산2,nan,-1.273690001
C,3,,산2,nan,-1.058784502
A,1,,바다2,nan,-0.176692249
C,,,산1,c,0.143268015
E,,,DD산,nan,1.665309183
B,1,,계곡1,nan,-0.473175893
E,,2,바다2,nan,-0.837068737
B,2,,A산,nan,-0.091812464
B,3,1,DD산,c,-0.485559561
D,,,A산,nan,-1.600065957
E,3,3,DD산,a,-0.613848446
A,2,1,바다B,a,-0.38220529
D,2,2,DD산,b,-0.457541749
B,3,3,바다1G,b,-1.287468491
D,1,,바다2,nan,-0.62250727
D,3,,산1,c,-0.777383964
B,2,3,DD산,b,-0.972061155
C,,3,DD산,b,1.209975565
C,3,1,바다B,a,-1.163329443
A,1,2,A산,b,1.112980101
F,2,,계곡1,b,-0.893503001
C,2,1,바다1G,nan,-0.095183744
C,2,1,계곡1,nan,-2.214529712
B,,,바다1G,b,-1.299954133
B,3,2,바다B,a,-1.399146987
B,1,,산2,b,-0.81858016
B,1,,A산,a,-0.814703758
D,3,2,산1,c,-1.195922712
F,3,1,바다1G,b,-0.938216532
B,,,바다1G,nan,-1.292749154
B,1,,산1,nan,0.39558507
A,3,,계곡1,nan,-0.347409865
E,2,,바다2,a,0.616476078
C,1,,바다1G,c,-2.679602272
E,2,3,바다2,b,-2.474669786
B,,1,A산,nan,-0.16252849
A,3,,계곡1,a,-0.2800782
F,,3,A산,nan,1.033209005
A,2,,바다B,b,-0.785787113
D,2,3,바다B,a,0.707747187
F,,,바다1G,a,0.70316745
D,1,,DD산,nan,1.117886156
E,3,,계곡1,c,-0.579078204
E,1,,산1,c,-0.908676014
B,1,2,A산,c,-0.701919374
C,2,,바다1G,nan,1.330363597
D,,,A산,c,-0.913705077
C,1,,DD산,c,-1.353976047
B,,,계곡1,a,2.006892029
F,,1,계곡1,c,-0.645322511
D,,,산2,nan,-0.683968144
C,3,3,산1,a,1.306117219
C,2,,DD산,nan,-1.107929567
B,3,,DD산,nan,0.836649501
C,,,산1,b,0.132747399
B,3,,바다1G,a,-0.482140704
F,1,3,바다B,nan,0.464197936
A,,3,바다2,nan,0.935206807
A,1,,바다B,nan,-0.157325086
F,3,3,바다B,b,-1.592457167
C,2,,계곡1,a,-0.325959173
C,3,3,산2,b,-1.713096443
B,3,,A산,a,0.798159254
D,3,,산1,a,-0.557321946
F,1,,DD산,b,2.01155702
F,,2,바다1G,b,-1.309784039
C,3,3,산1,b,-1.310558026
F,1,1,바다1G,b,-1.090906925
C,1,,계곡1,a,-0.542230908
F,,1,산2,nan,0.282716658
E,,,A산,a,-0.495772513
B,3,3,DD산,nan,-0.007809997
F,1,3,A산,nan,1.309123168
D,2,2,산2,nan,0.650084513
A,3,,A산,nan,0.925823383
B,,2,산2,b,-1.011182348
D,,2,A산,nan,-0.07011493
C,3,2,산1,a,1.245256588
E,1,,바다2,c,-0.673445822
B,2,,계곡1,nan,-0.412841858
A,,2,DD산,nan,1.026518223
F,1,2,A산,a,0.619528255
C,,,DD산,nan,1.016071131
C,2,,DD산,nan,0.05991732
F,,3,바다1G,c,-0.057434017
E,2,3,바다2,nan,1.507622579
B,3,2,DD산,a,0.558996225
A,3,,산1,c,0.251527837
F,3,,산1,a,-0.846645388
A,3,,바다2,a,-0.09101694
E,3,3,바다B,nan,0.736420379
B,2,3,DD산,nan,0.655010006
B,1,3,바다B,b,-0.116661026
E,3,,산2,nan,-0.608404463
D,1,3,계곡1,b,2.162189984
F,2,3,산2,nan,-0.382051495
C,1,,산1,nan,-0.090185475
F,1,3,계곡1,b,1.353135441
E,,,DD산,nan,1.373779015
D,1,,바다2,c,2.221170007
E,,,바다B,a,0.086835431
E,,1,DD산,b,-0.846331487
F,2,1,DD산,nan,-0.727382754
B,2,3,A산,nan,0.667257688
C,3,2,A산,a,1.905243957
B,2,,A산,a,-1.1189959
A,1,3,A산,a,1.952042793
A,3,,계곡1,b,1.412430458
D,3,1,바다B,nan,0.141015152
E,2,1,계곡1,nan,-0.877109938
F,1,1,계곡1,a,0.738987255
E,2,,바다1G,nan,-0.648651808
A,2,,산1,nan,-1.503700322
B,3,1,B,nan,-0.227876839
A,1,,산2,a,1.007772165
D,1,2,계곡1,nan,0.307972896
A,1,3,DD산,nan,0.235833522
C,,1,산1,nan,-0.26911755
D,2,3,계곡1,b,-0.178568695
D,,,계곡1,a,0.643655356
A,3,1,바다1G,c,0.405351943
E,1,3,산1,b,-2.207533867
F,1,,산2,nan,-0.040225376
C,,,계곡1,b,0.193952299
C,3,3,산1,b,1.291112873
D,,,계곡1,nan,0.34809896
B,3,2,바다2,b,-0.071994445
D,2,1,DD산,nan,-2.84554811
A,,2,DD산,nan,0.655390793
D,,,산1,a,2.272931887
F,2,2,산1,c,-0.199680242
C,,,1,c,0.740118229
E,,2,계곡1,a,-1.524435865
D,2,3,A산,nan,1.056403765
D,1,1,산1,a,-1.061908558
C,,2,바다1G,c,-0.335091259
E,2,,바다B,a,0.549985531
A,3,3,A산,nan,-0.048263182
D,,,산2,b,-0.836978811
A,,3,바다B,b,-0.614112652
E,3,,산2,c,1.615066895
C,,3,A산,c,-0.344477694
E,2,1,계곡1,c,0.383465745
F,,2,바다1G,a,1.22386169
E,,3,바다1G,nan,0.615750928
A,1,,바다1G,nan,0.366051414
B,2,,1G,c,0.728607932
A,1,3,산1,nan,-1.327662031
D,1,,DD산,a,0.338622354
D,3,,DD산,b,0.209150148
F,3,2,DD산,c,0.854507466
E,2,1,계곡1,nan,1.704188388
B,1,,바다B,a,-1.928373136
D,,2,A산,nan,-0.591671561
E,1,,산2,nan,0.471035547
F,3,3,계곡1,nan,0.610504687
F,1,,산1,b,0.658083124
E,3,,산1,c,-0.265315457
D,1,,바다1G,b,-0.147939263
C,2,,바다2,nan,-0.947004861
C,1,,산1,c,-0.215590703
A,2,,바다1G,nan,-0.353749674
A,1,1,A산,nan,-0.58912701
A,,2,바다1G,a,-0.590973807
F,,,바다1G,a,0.394992272
C,1,,바다2,a,-0.547338653
A,3,2,산1,b,-0.524176686
E,3,1,계곡1,nan,0.271149091
F,3,,산1,b,-0.279377808
F,3,3,DD산,c,-0.149219615
D,1,,1G,nan,-0.9088672
E,3,2,바다B,nan,0.360783939
F,3,3,바다B,c,1.176854927
E,3,1,바다1G,b,-1.398745454
D,1,,바다B,nan,0.82044794
E,2,,계곡1,c,0.581147671
F,3,2,계곡1,b,1.993614517
C,2,2,산2,nan,-0.108139827
F,,,계곡1,nan,-0.031445168
D,3,1,바다2,nan,-0.535873051
A,2,,바다B,b,0.309920748
B,,3,산1,a,0.180567627
E,1,,A산,nan,1.07776166
E,1,3,A산,a,1.629304946
F,1,,DD산,nan,0.365760425
F,2,,산1,a,-2.389103895
D,2,3,산1,b,0.735762524
C,2,3,바다B,a,1.087592054
A,1,,DD산,c,0.343519499
D,,,바다B,c,2.040675353
A,,,산1,nan,-0.859357181
B,3,,산1,c,-0.055797292
B,1,2,바다1G,nan,1.807695019
A,3,,바다B,nan,0.090061666
F,1,,바다2,nan,0.8006908
E,3,3,바다2,c,0.487510684
A,3,,DD산,nan,0.004772311
E,3,3,1,c,-0.879667581
D,,,산2,nan,-0.927494662
B,,,DD산,b,-0.342386967
A,,1,산1,a,1.021836764
F,3,,산2,nan,1.410820466
F,2,2,계곡1,b,-1.825382035
D,2,2,계곡1,a,0.870877914
B,3,,A산,nan,0.995676266
C,1,1,산2,b,-1.692649651
B,3,1,산1,nan,-0.881989349
D,,,DD산,b,-0.029925992
B,1,,DD,b,0.656787968
F,1,,A산,nan,1.524539129
D,,3,A산,nan,0.66702973
C,,2,1G,a,-0.243630379
E,3,1,산1,a,0.568991963
A,1,2,바다B,c,0.593208421
F,2,,A산,a,-0.056357888
C,2,,바다1G,b,-0.275070929
F,3,,DD산,b,0.183261939
B,3,,바다1G,a,1.003418548
B,1,,바다1G,c,1.600251229
D,,1,DD산,c,0.196306083
D,1,,계곡1,b,1.615316849
E,2,3,바다1G,c,-0.791795604
C,,1,산2,c,0.536938047
F,,1,DD,nan,0.199360221
C,,1,DD산,a,0.213321848
E,,,DD산,a,-0.02545733
D,1,3,바다B,b,1.786169623
C,,1,바다2,b,-1.296453291
