C1,C2,C3,C4,C5
R1,1.0,1.0,5,B
R1,1.0,1.0,1(one),B
R1,2.0,1.0,3(three),A1_eng
R1,2.0,,1(one),B
R3,2.0,,4,A3
R1,3.0,3.0,1(one),A3
R1,3.0,,4,C_eng
R1,2.0,3.0,2(two),A2_eng
R2,1.0,3.0,5,B
R1,1.0,,5,B
R1,2.0,,3,C_eng
R1,2.0,1.0,4,A2_eng
R1,2.0,,2,D
R1,1.0,,2(two),B
R1,,,5,C_eng
R2,2.0,,2,A1_eng
R1,,3.0,3,A3
R2,1.0,,2,D
R1,1.0,1.0,3(three),A3
R3,,,4,B
R3,3.0,3.0,3(three),A2_eng
R1,1.0,1.0,1(one),A3
R1,2.0,,1,D
R2,,,2(two),A2_eng
R1,3.0,1.0,5,D
R1,3.0,2.0,1,A1_eng
R2,3.0,,4,A1_eng
R3,1.0,1.0,1,A1_eng
R2,,,3,A3
R2,,2.0,3(three),A3
R1,3.0,,1(one),C_eng
R2,,,4,C_eng
R2,2.0,3.0,2,A3
R2,1.0,,5,A1_eng
R2,1.0,,5,B
R1,,,2(two),A1_eng
R1,2.0,,1,A1_eng
R3,1.0,,1(one),A1_eng
R1,2.0,2.0,1(one),D
R1,2.0,1.0,1,C_eng
R1,2.0,3.0,2(two),C_eng
R2,1.0,,1(one),D
R2,3.0,,3(three),A3
R3,3.0,1.0,5,A3
R1,2.0,1.0,2,A3
R2,,2.0,1(one),A2_eng
R1,,1.0,5,A1_eng
R2,3.0,2.0,3(three),B
R1,,,3,A1_eng
R2,2.0,,3(three),A2_eng
R2,1.0,1.0,1,A1_eng
R3,,1.0,1(one),A2_eng
R3,2.0,1.0,3,B
R2,3.0,1.0,3(three),A2_eng
R1,3.0,,1(one),A3
R1,3.0,2.0,5,D
R1,1.0,,1,D
R1,,,3(three),C_eng
R2,,,2(two),B
R1,1.0,2.0,5,A1_eng
R2,,2.0,2,C_eng
R2,,3.0,1,C_eng
R1,1.0,,3(three),A1_eng
R2,,,5,D
R3,3.0,,1(one),A3
R1,3.0,1.0,5,B
R1,1.0,,3(three),A2_eng
R1,3.0,,2(two),A2_eng
R1,3.0,2.0,1(one),A2_eng
R3,,2.0,5,C_eng
R2,1.0,,3(three),C_eng
R3,,,1,C_eng
R1,2.0,,3(three),D
R2,3.0,,4,A1_eng
R1,3.0,,4,A1_eng
R2,,3.0,1,D
R2,,1.0,1(one),B
R2,3.0,1.0,1,A3
R2,3.0,1.0,3,A3
R1,,,2,B
R3,1.0,2.0,3(three),A3
R2,1.0,,3,C_eng
R1,3.0,,5,A3
R1,3.0,,3,C_eng
R1,2.0,2.0,5,A2_eng
R2,2.0,,2(two),A2_eng
R1,2.0,2.0,5,A3
R2,,,2(two),A3
R2,2.0,2.0,4,C_eng
R1,2.0,,1,A1_eng
R1,2.0,,5,B
R2,3.0,2.0,3,C_eng
R3,3.0,2.0,3,B
R1,2.0,,2(two),D
R2,1.0,2.0,1,A3
R2,3.0,3.0,5,B
R1,1.0,1.0,5,A3
R2,1.0,2.0,1,A3
R2,3.0,,4,A1_eng
R1,,3.0,1(one),B
R2,1.0,,2(two),A1_eng
R2,,1.0,1(one),A3
R2,2.0,,4,A2_eng
R2,3.0,,2(two),D
R2,,3.0,3,A1_eng
R1,3.0,1.0,3,C_eng
R1,,,3(three),D
R1,1.0,1.0,4,A1_eng
R2,3.0,,1(one),D
R3,2.0,,5,A2_eng
R2,,2.0,1,A3
R1,,3.0,5,B
R1,2.0,,5,A2_eng
R3,3.0,,4,B
R3,3.0,1.0,1(one),A1_eng
R1,,,5,A1_eng
R1,2.0,,3(three),A1_eng
R1,2.0,,3(three),A2_eng
R1,2.0,,3,A1_eng
R1,3.0,,3(three),A2_eng
R1,2.0,,2,A3
R1,1.0,1.0,3,D
R3,,2.0,5,C_eng
R2,2.0,1.0,4,B
R3,3.0,1.0,3(three),C_eng
R2,1.0,2.0,1,D
R1,2.0,,2,C_eng
R3,,,3,A1_eng
R2,,3.0,1(one),B
R2,1.0,,2,A2_eng
R2,2.0,3.0,1,A2_eng
R3,1.0,,1(one),D
R3,2.0,3.0,5,A2_eng
R1,1.0,,2(two),C_eng
R1,3.0,3.0,3,A1_eng
R1,3.0,1.0,4,B
R1,3.0,1.0,3,A3
R1,2.0,2.0,5,A1_eng
R2,3.0,2.0,3,A1_eng
R1,,,3,B
R1,2.0,,1(one),B
R1,3.0,,1(one),A1_eng
R1,1.0,3.0,1(one),B
R3,1.0,,2(two),C_eng
R1,,,1,B
R3,3.0,3.0,3(three),C_eng
R2,,2.0,2(two),C_eng
R3,2.0,,2(two),C_eng
R1,,,2(two),A1_eng
R1,,2.0,1,A3
R2,2.0,,1,D
R2,2.0,,3(three),D
R3,1.0,1.0,3,A1_eng
R1,3.0,,3,A1_eng
R1,2.0,3.0,4,D
R1,2.0,1.0,1(one),D
R1,2.0,2.0,1(one),C_eng
R2,3.0,2.0,5,D
R1,,2.0,3,D
R3,2.0,1.0,3(three),A2_eng
R2,3.0,,2,B
R2,2.0,,1,C_eng
R1,1.0,2.0,3,A1_eng
R2,1.0,,2(two),A2_eng
R2,2.0,2.0,2,A1_eng
R2,1.0,,4,B
R2,1.0,1.0,1(one),B
R3,1.0,,3(three),A1_eng
R2,1.0,1.0,4,B
R2,,3.0,1,B
R3,3.0,,1(one),A3
R2,1.0,2.0,2(two),A2_eng
R2,,1.0,2,A1_eng
R2,,2.0,5,B
R2,3.0,,1(one),C_eng
R1,3.0,2.0,2,A2_eng
R3,,,1(one),A2_eng
R3,3.0,,3,C_eng
R3,,3.0,2,A3
R1,3.0,,2,A1_eng
R2,1.0,3.0,3(three),D
R2,2.0,2.0,1(one),C_eng
R2,3.0,,2(two),A2_eng
R2,2.0,,5,A3
R1,,,4,A3
R2,1.0,1.0,2(two),A2_eng
R1,,,3(three),A3
R1,2.0,,3,D
R3,2.0,,2,C_eng
R3,,3.0,2(two),C_eng
R3,3.0,,2,A2_eng
R2,2.0,,2(two),A1_eng
R2,,2.0,3,A3
R2,1.0,,3(three),C_eng
R1,1.0,3.0,1,C_eng
R2,2.0,3.0,3(three),C_eng
R2,3.0,1.0,2,C_eng
R2,,3.0,1(one),A2_eng
R2,2.0,3.0,1,D
R2,2.0,1.0,1,A1_eng
R2,2.0,1.0,3,A1_eng
R3,,,2(two),A2_eng
R3,2.0,3.0,1,C_eng
R1,3.0,3.0,1(one),A2_eng
R1,3.0,,4,C_eng
R1,1.0,,3(three),B
R2,2.0,1.0,1,B
R1,,,1(one),A3
R1,1.0,3.0,2(two),A2_eng
R1,3.0,,2,A3
R2,,3.0,1(one),A3
R2,,,2(two),B
R1,3.0,2.0,2(two),C_eng
R1,,,1(one),A2_eng
R1,,,1(one),C_eng
R1,,2.0,1(one),C_eng
R1,,2.0,1(one),A1_eng
R1,2.0,3.0,5,A1_eng
R1,2.0,,2,A1_eng
R2,2.0,,5,A2_eng
R1,1.0,1.0,1(one),C_eng
R1,3.0,3.0,5,D
R3,2.0,,5,A3
R3,3.0,3.0,1(one),D
R1,,,1(one),A1_eng
R3,,,3(three),A1_eng
R2,3.0,,1,A3
R1,3.0,1.0,2(two),A3
R2,,1.0,1(one),A2_eng
R1,1.0,1.0,2,A2_eng
R1,1.0,,5,B
R1,1.0,1.0,1(one),D
R2,1.0,3.0,3,A2_eng
R2,3.0,,5,A3
R1,1.0,,5,B
R1,,,4,D
R2,1.0,,3,A3
R2,1.0,1.0,5,B
R3,2.0,,2(two),C_eng
R1,3.0,2.0,5,B
R2,2.0,,1(one),D
R2,2.0,2.0,2(two),D
R2,3.0,,5,A1_eng
R3,,,4,B
R1,,,4,C_eng
R2,3.0,,1,A3
R1,3.0,,1(one),A2_eng
R1,,3.0,1(one),A3
R2,2.0,,1,A2_eng
R2,2.0,,5,B
R1,1.0,,5,A1_eng
R1,3.0,1.0,2(two),B
R3,1.0,,4,A1_eng
R1,2.0,1.0,3,A1_eng
R1,,,3,C_eng
R2,,,3,A1_eng
R1,,3.0,3(three),C_eng
R1,,3.0,1,A1_eng
R1,2.0,,2,A3
R3,3.0,,3(three),A3
R2,3.0,,4,D
R3,2.0,,2,A3
R1,,,1(one),D
R2,2.0,,3,A1_eng
R3,,,4,D
R3,3.0,,4,D
R3,,,4,C_eng
R2,1.0,3.0,5,A2_eng
R2,,,2(two),A2_eng
R3,1.0,,5,D
R2,,2.0,5,A2_eng
R2,2.0,,4,A1_eng
R1,2.0,,3,A2_eng
R3,,,1,B
R1,,,2(two),B
R1,1.0,,1(one),C_eng
R1,2.0,,3(three),A1_eng
R1,3.0,,1,A2_eng
R1,3.0,2.0,3(three),A1_eng
R3,3.0,,2,A1_eng
R2,3.0,,3(three),C_eng
R1,2.0,,3(three),A1_eng
R1,3.0,3.0,1,A3
R2,1.0,1.0,4,C_eng
R1,1.0,,1,A3
R1,3.0,,4,A2_eng
R1,1.0,,3(three),A3
R1,,3.0,3(three),A3
R1,3.0,1.0,2,A1_eng
R2,3.0,,3(three),C_eng
R3,2.0,2.0,3(three),A3
R1,1.0,1.0,1,B
R1,,,5,A2_eng
R1,1.0,,4,A2_eng
R2,,1.0,2(two),A2_eng
R3,1.0,,2(two),A1_eng
R2,1.0,,1(one),B
R2,,,3(three),D
R1,3.0,,1,A1_eng
R1,,2.0,2,A2_eng
R2,2.0,,3(three),A2_eng
R1,2.0,2.0,2(two),C_eng
R2,2.0,,2(two),D
R1,2.0,,2(two),D
R1,1.0,,3,D
R2,1.0,,3,B
R3,3.0,3.0,2(two),A3
R1,3.0,2.0,4,A1_eng
R2,3.0,,1,C_eng
R1,2.0,1.0,2,B
R2,,1.0,1(one),A1_eng
R2,,,1,A3
R2,2.0,,2(two),A3
R1,,,2(two),C_eng
R2,1.0,,3(three),A1_eng
R2,3.0,,1,B
R1,1.0,1.0,5,B
R1,3.0,,1(one),A1_eng
R2,3.0,3.0,1(one),A2_eng
R2,2.0,3.0,1,A1_eng
R2,1.0,,3,D
R3,2.0,2.0,3,A1_eng
R1,2.0,,2(two),D
R3,2.0,3.0,3,A2_eng
R1,1.0,2.0,3(three),D
R2,1.0,,1(one),D
R2,2.0,1.0,4,D
R3,1.0,,2(two),D
R2,2.0,3.0,1(one),A1_eng
R1,1.0,3.0,4,A2_eng
R2,2.0,,5,D
R2,1.0,,2,A1_eng
R2,1.0,,1(one),A1_eng
R1,,,1,A2_eng
R1,3.0,2.0,2(two),A3
R1,1.0,,2,A1_eng
R3,2.0,,3,C_eng
R1,2.0,3.0,1,A2_eng
R1,1.0,,2(two),A1_eng
R2,,1.0,2,A1_eng
R2,3.0,,1,C_eng
R1,2.0,2.0,1,A2_eng
R1,1.0,3.0,1,C_eng
R1,1.0,,1(one),A1_eng
R2,3.0,3.0,3,B
R1,3.0,,4,A3
R1,1.0,,2(two),C_eng
R2,,,2,C_eng
R1,,,1(one),C_eng
R1,,3.0,2,A1_eng
R2,,,5,A3
R1,,,5,B
R3,3.0,,1(one),A3
R1,,,1(one),B
R1,1.0,2.0,5,B
R1,2.0,,1(one),A3
R2,1.0,,1(one),A1_eng
R1,1.0,,1,C_eng
R3,,,1(one),A2_eng
R1,1.0,2.0,3(three),C_eng
R3,,,2(two),B
R2,3.0,,2,B
R2,3.0,1.0,3(three),B
R3,1.0,,1,C_eng
R1,1.0,,2(two),A3
R1,2.0,1.0,3(three),A1_eng
R2,1.0,3.0,3,A1_eng
R1,1.0,1.0,4,A3
R1,2.0,,3,B
R3,,,1(one),D
R2,2.0,,1(one),C_eng
R3,3.0,,2,A2_eng
R1,2.0,,4,C_eng
R2,3.0,3.0,3,A1_eng
R3,3.0,,3,A2_eng
R1,3.0,3.0,2(two),A3
R3,1.0,,4,A3
R1,2.0,2.0,3(three),A3
R2,3.0,1.0,1,A2_eng
R2,3.0,2.0,2,C_eng
R1,,,2(two),A1_eng
R2,2.0,,2,D
R1,,1.0,4,C_eng
R3,2.0,,3,A3
R1,3.0,1.0,1(one),C_eng
R1,,2.0,3(three),A2_eng
R2,,,1(one),A1_eng
R1,,,2,A1_eng
R1,2.0,,1,B
R3,,2.0,3,D
R2,1.0,2.0,2,C_eng
R3,3.0,,3(three),A2_eng
R1,3.0,,2(two),A2_eng
R1,1.0,1.0,3(three),A1_eng
R3,3.0,,1(one),A1_eng
R2,2.0,1.0,3(three),A1_eng
R1,2.0,3.0,3(three),A2_eng
R2,,,2,B
R1,2.0,,3,A2_eng
R1,3.0,,2,A2_eng
R1,,1.0,2(two),C_eng
R1,3.0,,2,C_eng
R1,2.0,,3(three),A3
R2,3.0,3.0,5,A1_eng
R1,1.0,3.0,1,A2_eng
R2,1.0,,2,B
R1,3.0,,1(one),D
R2,3.0,,1(one),A1_eng
R3,3.0,3.0,5,A3
R1,3.0,3.0,1(one),A3
R3,,2.0,5,A3
R1,,1.0,1,D
R2,2.0,,3,C_eng
R2,1.0,,2(two),A1_eng
R3,1.0,,4,C_eng
R3,3.0,,5,A2_eng
R3,2.0,3.0,5,A2_eng
R2,,,3(three),C_eng
R3,,,1(one),C_eng
R2,,,4,A1_eng
R1,1.0,,5,A2_eng
R1,1.0,,2(two),A3
R1,2.0,,1(one),D
R2,,,3(three),C_eng
R1,3.0,1.0,2(two),C_eng
R2,2.0,2.0,4,B
R3,1.0,1.0,3(three),A1_eng
R2,1.0,2.0,2(two),A3
R2,3.0,2.0,5,D
R2,2.0,3.0,1,A3
R3,3.0,3.0,2(two),C_eng
R1,,2.0,1,B
R1,2.0,2.0,1,A3
R1,3.0,,3,A3
R2,1.0,,3,A2_eng
R1,,2.0,3,A1_eng
R1,3.0,,3(three),D
R1,3.0,,1(one),B
R3,1.0,1.0,1(one),A2_eng
R2,3.0,,2(two),A3
R1,2.0,3.0,2,B
R1,2.0,,1(one),A2_eng
R1,3.0,2.0,4,C_eng
R3,,,1,A2_eng
R1,1.0,,5,D
R1,,,2,D
R2,2.0,,4,A2_eng
R1,3.0,1.0,5,A1_eng
R1,3.0,3.0,2,A2_eng
R3,3.0,2.0,1,B
R1,3.0,,5,D
R2,,2.0,1,A3
R1,1.0,2.0,5,A2_eng
R1,1.0,,2,B
R2,2.0,,3(three),A2_eng
R2,,1.0,1,D
R2,3.0,,2(two),A1_eng
R1,,3.0,5,B
R2,3.0,,3(three),A2_eng
R1,3.0,,3(three),A1_eng
R1,3.0,1.0,1(one),C_eng
R2,3.0,1.0,5,A1_eng
R3,2.0,3.0,2(two),A2_eng
R2,,,1(one),A1_eng
R1,3.0,,5,A3
R2,1.0,2.0,3,A2_eng
R1,2.0,,2(two),C_eng
R1,1.0,,1(one),D
R1,1.0,2.0,4,B
R1,2.0,2.0,2,A1_eng
R1,1.0,3.0,1,A1_eng
R3,3.0,3.0,1(one),B
R2,3.0,2.0,1(one),D
R3,1.0,2.0,4,C_eng
R2,3.0,,3,A1_eng
R1,1.0,,3(three),A1_eng
R1,1.0,2.0,2,A2_eng
R3,1.0,,3(three),A3
R1,3.0,1.0,2(two),C_eng
R2,,3.0,1,D
R1,2.0,,5,A1_eng
R3,1.0,,3,C_eng
R1,2.0,,4,A2_eng
R1,1.0,,3(three),A3
R3,3.0,,4,C_eng
R2,2.0,1.0,5,A2_eng
R3,,3.0,2,C_eng
R3,3.0,,1,A1_eng
R1,3.0,3.0,1(one),A2_eng
R2,2.0,2.0,3,B
R1,3.0,,2(two),B
R1,2.0,,3(three),A3
R3,2.0,3.0,2,C_eng
R1,3.0,2.0,1,A2_eng
R2,2.0,1.0,5,A1_eng
R1,2.0,,1(one),A3
R1,3.0,1.0,3,A3
R2,1.0,,5,D
R1,,1.0,2(two),A3
R1,3.0,1.0,1(one),A3
