,C1,C2,C3
0,R3,32,B
1,R1,5,A
2,R3,50,C
3,R3,42,C
4,R2,39,C
5,R2,27,B
6,R2,30,B
7,R3,41,B
8,R2,41,C
9,R2,23,B
10,R2,17,A
11,R2,19,A
12,R3,32,A
13,R1,19,B
14,R3,37,B
15,R1,9,A
16,R1,1,A
17,R3,40,B
18,R1,15,B
19,R1,12,A
20,R1,13,B
21,R2,23,A
22,R1,19,B
23,R1,27,C
24,R3,32,A
25,R1,25,C
26,R3,25,A
27,R2,39,C
28,R1,27,C
29,R1,17,A
30,R1,20,B
31,R1,10,A
32,R3,53,C
33,R1,9,A
34,R3,36,B
35,R2,40,C
36,R2,19,A
37,R2,25,A
38,R2,23,B
39,R2,25,B
40,R1,31,C
41,R1,18,B
42,R3,44,B
43,R3,51,C
44,R2,37,C
45,R1,32,C
46,R2,36,C
47,R2,34,C
48,R3,30,A
49,R3,43,B
50,R3,53,C
51,R1,36,C
52,R3,54,C
53,R3,50,C
54,R3,39,B
55,R1,31,C
56,R2,43,C
57,R3,31,A
58,R2,19,A
59,R2,42,C
60,R3,51,C
61,R2,41,C
62,R3,45,C
63,R1,12,A
64,R3,48,C
65,R1,24,B
66,R3,39,B
67,R3,40,B
68,R3,39,B
69,R3,39,B
70,R3,29,A
71,R2,21,A
72,R3,38,B
73,R1,7,A
74,R1,21,C
75,R3,50,C
76,R2,34,B
77,R1,15,B
78,R3,43,C
79,R3,27,A
80,R3,28,A
81,R3,57,C
82,R2,39,C
83,R1,12,A
84,R3,30,A
85,R2,25,B
86,R1,29,C
87,R1,15,B
88,R2,42,C
89,R3,29,A
90,R2,18,A
91,R2,36,B
92,R2,36,B
93,R3,49,C
94,R2,20,A
95,R1,20,B
96,R1,16,B
97,R2,19,A
98,R2,27,B
99,R1,17,B
100,R2,16,A
101,R3,44,C
102,R2,25,B
103,R1,18,B
104,R2,30,B
105,R2,29,B
106,R1,25,C
107,R2,29,B
108,R3,30,A
109,R3,50,C
110,R1,13,B
111,R3,48,B
112,R2,39,C
113,R1,33,C
114,R3,55,C
115,R3,20,A
116,R1,10,A
117,R1,9,A
118,R3,25,A
119,R2,25,A
120,R2,35,B
121,R2,34,B
122,R1,6,A
123,R3,30,A
124,R1,34,C
125,R3,37,B
126,R1,11,A
127,R2,15,A
128,R2,20,A
129,R2,41,C
130,R2,43,C
131,R2,13,A
132,R2,29,B
133,R2,32,C
134,R3,37,A
135,R3,34,B
136,R3,33,A
137,R2,26,B
138,R2,25,A
139,R3,39,B
140,R1,23,B
141,R2,30,B
142,R1,22,B
143,R1,26,B
144,R2,34,C
145,R3,49,C
146,R2,26,A
147,R1,5,A
148,R2,25,A
149,R1,9,A
150,R1,24,B
151,R1,25,C
152,R2,25,B
153,R2,21,B
154,R3,52,C
155,R2,34,C
156,R2,18,A
157,R2,41,C
158,R3,32,B
159,R2,26,B
160,R1,30,C
161,R3,47,C
162,R1,26,B
163,R1,19,B
164,R2,43,C
165,R1,25,C
166,R3,26,A
167,R1,33,C
168,R2,23,A
169,R3,32,B
170,R3,56,C
171,R3,34,B
172,R2,33,B
173,R2,42,C
174,R3,26,A
175,R1,7,A
176,R2,18,A
177,R3,21,A
178,R1,13,B
179,R3,46,C
180,R1,20,B
181,R1,30,C
182,R1,17,B
183,R3,46,C
184,R2,26,B
185,R2,35,C
186,R1,5,A
187,R3,54,C
188,R2,23,A
189,R3,32,B
190,R1,15,B
191,R2,15,A
192,R2,28,B
193,R2,19,A
194,R1,4,A
195,R3,50,C
196,R2,12,A
197,R2,28,B
198,R3,30,A
199,R2,28,B
200,R3,31,A
201,R1,20,B
202,R3,38,A
203,R2,25,B
204,R1,34,C
205,R2,16,A
206,R3,38,B
207,R3,53,C
208,R2,40,C
209,R1,24,C
210,R2,13,A
211,R1,21,B
212,R2,40,C
213,R2,29,B
214,R2,44,C
215,R2,29,B
216,R2,34,C
217,R2,18,A
218,R2,27,B
219,R3,39,B
220,R1,13,A
221,R2,32,B
222,R1,18,B
223,R3,41,B
224,R3,29,A
225,R2,41,C
226,R2,23,B
227,R2,41,C
228,R3,45,B
229,R2,18,A
230,R1,10,A
231,R2,23,B
232,R3,29,A
233,R2,14,A
234,R1,26,B
235,R2,27,B
236,R2,20,A
237,R1,11,A
238,R1,5,A
239,R2,34,C
240,R1,21,B
241,R2,28,B
242,R3,46,B
243,R3,33,B
244,R3,49,C
245,R2,21,B
246,R1,26,B
247,R2,18,A
248,R3,27,A
249,R2,42,C
250,R1,13,B
251,R3,51,C
252,R2,26,A
253,R2,26,B
254,R3,36,B
255,R1,22,B
256,R3,34,A
257,R2,38,C
258,R3,36,B
259,R2,38,C
260,R2,38,C
261,R3,35,B
262,R1,6,A
263,R1,11,A
264,R2,29,B
265,R2,46,C
266,R1,33,C
267,R1,9,A
268,R3,28,A
269,R1,18,B
270,R1,16,A
271,R2,17,A
272,R1,22,B
273,R2,19,A
274,R3,23,A
275,R1,35,C
276,R2,25,B
277,R1,8,A
278,R2,24,A
279,R3,35,B
280,R3,50,C
281,R1,16,A
282,R3,32,A
283,R1,36,C
284,R3,40,B
285,R2,25,A
286,R1,17,A
287,R3,48,C
288,R3,22,A
289,R3,23,A
290,R2,35,B
291,R3,55,C
292,R2,22,A
293,R3,47,C
294,R2,25,B
295,R3,21,A
296,R2,20,B
297,R3,23,A
298,R3,46,C
299,R1,17,A
300,R2,40,C
301,R1,19,B
302,R2,47,C
303,R2,20,A
304,R2,18,A
305,R2,37,C
306,R1,20,B
307,R2,34,B
308,R3,41,B
309,R3,46,C
310,R2,30,B
311,R3,52,C
312,R3,35,A
313,R3,58,C
314,R2,47,C
315,R2,32,B
316,R1,32,C
317,R1,21,B
318,R3,39,B
319,R2,36,B
320,R1,23,C
321,R1,12,A
322,R2,34,B
323,R3,53,C
324,R2,40,C
325,R3,46,C
326,R3,41,C
327,R1,35,C
328,R3,33,A
329,R2,22,A
330,R1,18,B
331,R3,38,B
332,R3,30,A
333,R3,53,C
334,R1,27,C
335,R1,16,B
336,R1,13,A
337,R1,17,B
338,R3,24,A
339,R1,12,A
340,R1,25,C
341,R1,33,C
342,R2,16,A
343,R3,40,B
344,R3,30,A
345,R1,4,A
346,R3,27,A
347,R3,36,A
348,R1,5,A
349,R2,43,C
350,R1,2,A
351,R3,39,B
352,R1,35,C
353,R3,31,B
354,R2,22,A
355,R3,28,A
356,R1,24,B
357,R1,17,A
358,R1,33,C
359,R3,33,A
360,R3,36,B
361,R1,13,A
362,R1,15,B
363,R3,43,B
364,R2,38,C
365,R2,37,C
366,R2,24,A
367,R1,11,A
368,R1,12,A
369,R3,40,B
370,R1,6,A
371,R3,34,B
372,R2,23,A
373,R1,20,B
374,R3,49,C
375,R1,19,B
376,R1,32,C
377,R3,50,C
378,R2,11,A
379,R2,31,B
380,R1,17,B
381,R1,5,A
382,R1,27,C
383,R1,34,C
384,R3,29,A
385,R3,33,A
386,R2,32,C
387,R3,44,B
388,R1,23,B
389,R3,23,A
390,R3,37,B
391,R3,42,B
392,R2,14,A
393,R3,33,A
394,R2,23,B
395,R3,30,A
396,R1,16,A
397,R3,58,C
398,R1,34,C
399,R1,21,B
400,R2,33,C
401,R2,26,B
402,R2,32,C
403,R2,23,A
404,R1,8,A
405,R3,50,C
406,R2,47,C
407,R3,36,B
408,R1,32,C
409,R1,23,B
410,R2,16,A
411,R3,27,A
412,R2,41,C
413,R1,31,C
414,R3,32,A
415,R1,32,C
416,R1,6,A
417,R2,19,A
418,R1,29,C
419,R3,40,B
420,R1,13,A
421,R3,34,A
422,R3,37,B
423,R3,30,A
424,R1,19,B
425,R2,37,C
426,R3,26,A
427,R3,48,C
428,R3,50,C
429,R2,16,A
430,R1,22,B
431,R3,43,C
432,R1,17,A
433,R3,42,C
434,R3,35,A
435,R2,11,A
436,R1,22,C
437,R3,45,C
438,R3,27,A
439,R1,9,A
440,R1,18,B
441,R2,30,B
442,R1,6,A
443,R2,19,A
444,R3,47,C
445,R1,11,A
446,R3,44,C
447,R3,45,C
448,R1,19,B
449,R1,18,B
450,R3,35,B
451,R3,54,C
452,R3,28,A
453,R1,11,B
454,R1,9,A
455,R3,42,B
456,R3,32,A
457,R2,36,C
458,R1,14,B
459,R3,42,B
460,R3,40,B
461,R2,44,C
462,R3,47,C
463,R2,17,A
464,R2,37,C
465,R1,20,B
466,R2,28,B
467,R3,43,B
468,R1,13,B
469,R1,34,C
470,R3,41,B
471,R1,9,A
472,R2,33,C
473,R1,29,C
474,R2,28,B
475,R2,42,C
476,R3,40,B
477,R3,36,B
478,R2,18,A
479,R3,24,A
480,R1,25,C
481,R1,26,C
482,R3,34,A
483,R3,48,C
484,R2,29,B
485,R3,54,C
486,R2,16,A
487,R2,33,B
488,R2,35,C
489,R3,35,A
490,R2,19,A
491,R2,33,C
492,R1,36,C
493,R1,18,B
494,R2,38,C
495,R3,46,C
496,R1,11,A
497,R1,1,A
498,R2,22,A
499,R2,21,B
500,R2,16,A
501,R3,57,C
502,R3,32,B
503,R2,40,C
504,R2,35,C
505,R1,30,C
506,R3,48,C
507,R1,19,B
508,R2,17,A
509,R1,26,B
510,R3,53,C
511,R2,31,B
512,R1,10,A
513,R3,30,A
514,R3,40,B
515,R3,44,C
516,R2,23,A
517,R3,57,C
518,R3,45,C
519,R2,26,A
520,R2,31,B
521,R3,44,B
522,R1,15,A
523,R3,33,A
524,R1,11,B
525,R3,33,A
526,R3,55,C
527,R1,17,B
528,R1,27,C
529,R2,37,C
530,R2,33,B
531,R1,6,A
532,R1,26,B
533,R1,15,B
534,R3,35,A
535,R1,35,C
536,R2,33,C
537,R1,15,B
538,R3,40,B
539,R3,44,B
540,R2,31,C
541,R2,37,C
542,R2,41,C
543,R2,43,C
544,R3,29,A
545,R2,38,C
546,R1,9,A
547,R2,40,C
548,R3,49,C
549,R2,20,A
550,R1,36,C
551,R3,25,A
552,R1,32,C
553,R3,34,B
554,R3,40,B
555,R1,8,A
556,R2,27,B
557,R3,36,B
558,R2,28,B
559,R1,3,A
560,R3,31,A
561,R3,55,C
562,R1,26,C
563,R2,19,A
564,R3,22,A
565,R3,39,B
566,R1,25,B
567,R2,30,B
568,R3,34,B
569,R3,28,A
570,R3,48,C
571,R3,40,B
572,R1,16,B
573,R1,17,B
574,R3,47,C
575,R1,27,C
576,R2,12,A
577,R2,24,B
578,R3,26,A
579,R2,36,C
580,R1,7,A
581,R2,18,A
582,R3,24,A
583,R3,35,B
584,R3,31,A
585,R2,28,B
586,R2,38,C
587,R2,35,B
588,R2,25,A
589,R2,22,A
590,R2,18,A
591,R3,52,C
592,R2,25,B
593,R3,48,C
594,R3,32,B
595,R2,29,B
596,R3,35,B
597,R1,20,B
598,R2,34,B
599,R3,35,B
600,R2,34,C
601,R3,43,B
602,R3,41,B
603,R1,30,C
604,R3,48,C
605,R1,19,B
606,R2,39,C
607,R2,25,A
608,R1,23,B
609,R3,30,A
610,R2,34,B
611,R1,25,C
612,R3,25,A
613,R2,24,A
614,R2,38,C
615,R1,32,C
616,R2,27,B
617,R2,23,A
618,R1,26,C
619,R2,12,A
620,R2,36,B
621,R1,8,A
622,R2,25,B
623,R3,25,A
624,R2,27,B
625,R1,22,B
626,R1,4,A
627,R2,32,B
628,R3,52,C
629,R3,36,B
630,R2,31,B
631,R3,28,A
632,R1,23,B
633,R1,20,B
634,R1,24,C
635,R1,11,A
636,R2,37,C
637,R2,25,A
638,R1,17,B
639,R2,11,A
640,R1,35,C
641,R3,35,B
642,R2,28,B
643,R3,46,C
644,R3,46,B
645,R3,36,B
646,R2,31,B
647,R2,36,C
648,R3,44,B
649,R2,11,A
650,R2,31,B
651,R3,30,A
652,R1,35,C
653,R1,15,B
654,R2,33,C
655,R3,46,C
656,R3,44,B
657,R2,22,A
658,R1,23,B
659,R2,30,B
660,R3,36,B
661,R2,21,A
662,R2,37,C
663,R3,30,A
664,R1,36,C
665,R2,30,B
666,R1,13,A
667,R1,27,B
668,R2,30,B
669,R3,35,B
670,R1,19,B
671,R3,52,C
672,R3,34,A
673,R3,48,C
674,R1,10,B
675,R3,44,B
676,R2,25,B
677,R2,35,C
678,R3,26,A
679,R2,22,A
680,R2,18,A
681,R1,6,A
682,R1,18,B
683,R2,35,B
684,R3,22,A
685,R2,28,B
686,R1,29,C
687,R3,47,C
688,R1,22,B
689,R1,19,B
690,R3,39,B
691,R2,21,A
692,R1,22,B
693,R3,49,C
694,R3,30,A
695,R2,24,B
696,R2,35,C
697,R1,14,A
698,R1,7,A
699,R1,22,B
700,R1,5,A
701,R3,52,C
702,R2,41,C
703,R2,20,A
704,R3,47,C
705,R3,42,B
706,R1,25,B
707,R2,22,A
708,R1,32,C
709,R1,14,B
710,R3,22,A
711,R1,29,C
712,R1,22,B
713,R3,29,A
714,R1,16,B
715,R1,19,B
716,R3,38,B
717,R2,21,A
718,R1,8,A
719,R1,1,A
720,R3,49,C
721,R1,30,C
722,R3,27,A
723,R2,21,A
724,R3,46,C
725,R1,23,B
726,R3,46,C
727,R1,23,C
728,R3,56,C
729,R1,29,C
730,R1,6,A
731,R3,42,B
732,R2,29,B
733,R1,10,B
734,R2,41,C
735,R1,10,A
736,R2,19,A
737,R2,31,B
738,R2,34,C
739,R1,4,A
740,R3,30,A
741,R1,9,A
742,R1,31,C
743,R1,10,A
744,R1,22,B
745,R3,37,B
746,R3,40,C
747,R3,45,B
748,R2,18,A
749,R1,5,A
750,R1,16,B
751,R2,21,B
752,R3,44,B
753,R2,45,C
754,R1,27,C
755,R2,20,A
756,R3,54,C
757,R1,16,B
758,R3,43,B
759,R2,32,C
760,R2,28,B
761,R1,15,A
762,R1,0,A
763,R3,40,B
764,R3,31,A
765,R2,40,C
766,R2,32,B
767,R1,26,B
768,R1,21,B
769,R3,48,B
770,R1,22,C
771,R3,49,C
772,R1,6,A
773,R3,42,B
774,R3,50,C
775,R3,31,A
776,R2,18,A
777,R3,27,A
778,R1,19,B
779,R2,23,B
780,R2,23,A
781,R1,16,B
782,R1,28,C
783,R1,34,C
784,R2,33,C
785,R1,15,A
786,R1,32,C
787,R1,8,A
788,R2,36,B
789,R2,23,B
790,R1,32,C
791,R2,30,B
792,R1,27,C
793,R3,24,A
794,R2,13,A
795,R3,40,B
796,R2,26,B
797,R1,18,B
798,R1,21,C
799,R1,24,B
800,R2,39,C
801,R2,18,A
802,R1,19,B
803,R2,25,B
804,R3,39,B
805,R3,36,B
806,R3,33,A
807,R2,18,A
808,R1,11,A
809,R2,33,B
810,R2,39,C
811,R1,7,A
812,R1,22,B
813,R1,33,C
814,R3,49,C
815,R2,20,A
816,R2,35,C
817,R3,49,C
818,R1,28,C
819,R2,41,C
820,R1,23,C
821,R1,31,C
822,R3,52,C
823,R3,28,A
824,R1,4,A
825,R1,3,A
826,R3,43,C
827,R1,10,A
828,R2,13,A
829,R3,45,C
830,R2,28,B
831,R1,10,B
832,R1,4,A
833,R2,17,A
834,R3,43,C
835,R2,22,A
836,R2,30,B
837,R2,21,A
838,R2,31,B
839,R2,41,C
840,R2,27,B
841,R2,36,C
842,R3,49,C
843,R1,13,A
844,R3,45,C
845,R1,10,A
846,R1,23,B
847,R3,44,C
848,R1,32,C
849,R2,19,A
850,R1,36,C
851,R1,14,B
852,R3,33,B
853,R1,15,B
854,R3,29,A
855,R2,40,C
856,R2,23,B
857,R3,29,A
858,R1,8,A
859,R3,35,A
860,R1,31,C
861,R2,28,B
862,R1,17,B
863,R3,48,C
864,R1,15,B
865,R3,34,B
866,R1,26,C
867,R2,28,B
868,R3,32,A
869,R3,43,B
870,R3,26,A
871,R3,50,C
872,R1,6,A
873,R1,24,B
874,R1,28,C
875,R2,35,B
876,R3,30,A
877,R1,35,C
878,R2,33,B
879,R2,29,B
880,R2,24,B
881,R3,49,C
882,R1,14,A
883,R1,28,C
884,R1,25,B
885,R3,26,A
886,R2,29,B
887,R3,42,B
888,R1,33,C
889,R2,38,C
890,R3,39,B
891,R1,21,B
892,R2,28,B
893,R2,41,C
894,R1,22,B
895,R2,24,B
896,R1,30,C
897,R3,51,C
898,R1,17,B
899,R1,23,B
900,R2,26,B
901,R2,30,B
902,R3,29,A
903,R2,45,C
904,R3,42,B
905,R1,24,C
906,R3,35,B
907,R1,35,C
908,R3,33,A
909,R1,8,A
910,R2,11,A
911,R2,39,C
912,R3,37,B
913,R3,56,C
914,R2,29,B
915,R1,23,C
916,R1,31,C
917,R3,38,B
918,R3,35,B
919,R1,25,C
920,R2,33,C
921,R2,38,C
922,R1,25,C
923,R1,15,A
924,R2,44,C
925,R1,19,B
926,R3,43,B
927,R1,21,C
928,R2,24,B
929,R3,41,B
930,R1,6,A
931,R2,38,C
932,R2,14,A
933,R3,32,B
934,R2,12,A
935,R2,38,C
936,R3,45,C
937,R2,21,A
938,R2,29,B
939,R2,21,A
940,R2,18,A
941,R3,47,C
942,R2,35,B
943,R1,9,A
944,R1,15,A
945,R2,45,C
946,R2,34,C
947,R2,14,A
948,R3,36,B
949,R2,39,C
950,R2,47,C
951,R3,43,B
952,R3,35,A
953,R2,35,B
954,R2,24,A
955,R2,20,A
956,R2,41,C
957,R1,17,B
958,R1,17,B
959,R3,53,C
960,R2,21,A
961,R3,32,A
962,R3,37,B
963,R2,38,B
964,R3,39,B
965,R3,44,C
966,R2,36,B
967,R2,30,B
968,R3,37,B
969,R1,7,A
970,R3,25,A
971,R3,27,A
972,R1,6,A
973,R3,41,B
974,R3,57,C
975,R2,19,A
976,R2,28,B
977,R3,31,A
978,R3,40,B
979,R2,30,C
980,R2,41,C
981,R1,34,C
982,R1,17,B
983,R2,18,A
984,R2,42,C
985,R2,23,A
986,R2,16,A
987,R2,39,C
988,R3,28,A
989,R3,35,A
990,R3,42,B
991,R1,24,C
992,R3,47,B
993,R2,25,B
994,R1,5,A
995,R3,56,C
996,R2,22,A
997,R2,21,A
998,R3,41,B
999,R1,8,A
